AUD,AUSTRALIA,ASX,MIG.AX,MACQUARIE INFRA
AUD,AUSTRALIA,ASX,MMG.AX,MACQUARIE MEDIA
AUD,AUSTRALIA,ASX,MML.AX,MEDUSA MINING
AUD,AUSTRALIA,ASX,MMX.AX,MURCHISON METALS
AUD,AUSTRALIA,ASX,MND.AX,MONADELPHOUS GRP
AUD,AUSTRALIA,ASX,MOF.AX,MACQUARIE OFFICE
AUD,AUSTRALIA,ASX,MPO.AX,MOLOPO ENERGY
AUD,AUSTRALIA,ASX,MQG.AX,MACQUARIE GRP
AUD,AUSTRALIA,ASX,MRE.AX,MINARA RESOURCES
AUD,AUSTRALIA,ASX,MTS.AX,METCASH
AUD,AUSTRALIA,ASX,NAB.AX,NATIONAL AUSTRAL BK
AUD,AUSTRALIA,ASX,NCM.AX,NEWCREST MINING
AUD,AUSTRALIA,ASX,NUF.AX,NUFARM
AUD,AUSTRALIA,ASX,NWS.AX,NEWS CDIS
AUD,AUSTRALIA,ASX,NXS.AX,NEXUS ENERGY
AUD,AUSTRALIA,ASX,OMH.AX,OM HOLDINGS
AUD,AUSTRALIA,ASX,ORG.AX,ORIGIN ENERGY
AUD,AUSTRALIA,ASX,ORI.AX,ORICA
AUD,AUSTRALIA,ASX,OSH.AX,OIL SEARCH
AUD,AUSTRALIA,ASX,OST.AX,ONESTEEL
AUD,AUSTRALIA,ASX,OZL.AX,OZ MINERALS
AUD,AUSTRALIA,ASX,PAN.AX,PANORAMIC RES
AUD,AUSTRALIA,ASX,PBG.AX,PACIFIC BRANDS
AUD,AUSTRALIA,ASX,PDN.AX,PALADIN ENERGY
AUD,AUSTRALIA,ASX,PLA.AX,PLATINUM AUSTRALIA
AUD,AUSTRALIA,ASX,PNA.AX,PANAUST
AUD,AUSTRALIA,ASX,PPT.AX,PERPETUAL
AUD,AUSTRALIA,ASX,PPX.AX,PAPERLINX
AUD,AUSTRALIA,ASX,PRY.AX,PRI HEALTH CARE 
AUD,AUSTRALIA,ASX,PTM.AX,PLATINUM MGMT
AUD,AUSTRALIA,ASX,QAN.AX,QANTAS AIRWAYS
AUD,AUSTRALIA,ASX,QBE.AX,QBE INSUR.GROUP
AUD,AUSTRALIA,ASX,RHC.AX,RAMSAY HEALTH CARE
AUD,AUSTRALIA,ASX,RIO.AX,RIO TINTO
AUD,AUSTRALIA,ASX,RIV.AX,RIVERSDALE MINING
AUD,AUSTRALIA,ASX,RMD.AX,RESMED CDIS
AUD,AUSTRALIA,ASX,ROC.AX,ROC OIL COMPANY
AUD,AUSTRALIA,ASX,SBM.AX,ST BARBARA
AUD,AUSTRALIA,ASX,SDL.AX,SUNDANCE RESOURCES
AUD,AUSTRALIA,ASX,SEK.AX,SEEK
AUD,AUSTRALIA,ASX,SEV.AX,SEVEN NETWORK
AUD,AUSTRALIA,ASX,SGM.AX,SIMS METAL MGT
AUD,AUSTRALIA,ASX,SGP.AX,STOCKLAND
AUD,AUSTRALIA,ASX,SGT.AX,S'PORE TELECOM CDIS
AUD,AUSTRALIA,ASX,EAU.AX,ELDORADO GOLD CDIS 
AUD,AUSTRALIA,ASX,SHL.AX,SONIC HEALTHCARE
AUD,AUSTRALIA,ASX,SIP.AX,SIGMA PHARMA
AUD,AUSTRALIA,ASX,SKI.AX,SPARK INFRA GRP
AUD,AUSTRALIA,ASX,SMX.AX,SMS MANAGEMT & TECH
AUD,AUSTRALIA,ASX,SPN.AX,SP AUSNET
AUD,AUSTRALIA,ASX,SPT.AX,SPOTLESS GROUP LTD
AUD,AUSTRALIA,ASX,SRL.AX,STRAITS RESOURCES
AUD,AUSTRALIA,ASX,STO.AX,SANTOS
AUD,AUSTRALIA,ASX,SUN.AX,SUNCORP METWAY
AUD,AUSTRALIA,ASX,TAH.AX,TABCORP HOLDINGS
AUD,AUSTRALIA,ASX,TAL.AX,TOWER AUSTRALIA GRP
AUD,AUSTRALIA,ASX,TCL.AX,TRANSURBAN
AUD,AUSTRALIA,ASX,TEL.AX,TELECOM CORP
AUD,AUSTRALIA,ASX,TEN.AX,TEN NETWORK HLDGS
AUD,AUSTRALIA,ASX,TLS.AX,TELSTRA CORP
AUD,AUSTRALIA,ASX,TOL.AX,TOLL HOLDING
AUD,AUSTRALIA,ASX,TPI.AX,TRANSPACIFIC IND
AUD,AUSTRALIA,ASX,TSE.AX,TRANSFIELD SERVICES
AUD,AUSTRALIA,ASX,TTS.AX,TATTS GRP
AUD,AUSTRALIA,ASX,UGL.AX,UGL
AUD,AUSTRALIA,ASX,VBA.AX,VIRGIN BLUE HLDGS
AUD,AUSTRALIA,ASX,VTA.AX,VITERRA CDIS
AUD,AUSTRALIA,ASX,WAN.AX,W AUST NEWSPAP HOLD
AUD,AUSTRALIA,ASX,WBC.AX,WESTPAC BANKING
AUD,AUSTRALIA,ASX,WDC.AX,WESTFIELD GRP
AUD,AUSTRALIA,ASX,WES.AX,WESFARMERS
AUD,AUSTRALIA,ASX,WOR.AX,WORLEYPARSONS
AUD,AUSTRALIA,ASX,WOW.AX,WOOLWORTHS
AUD,AUSTRALIA,ASX,WPL.AX,WOODSIDE PETROLEUM
AUD,AUSTRALIA,ASX,WSA.AX,WESTERN AREAS
AUD,AUSTRALIA,ASX,WTF.AX,WOTIF.COM HLDGS LTD
